Order_ID,Company,City,Customer_Age,Order_Value,Delivery_Time_Min,Distance_Km,Items_Count,Product_Category,Payment_Method,Customer_Rating,Discount_Applied,Delivery_Partner_Rating,Order_Timestamp,Order_Hour,Order_DayOfWeek,Order_Month,Order_Quarter,Mumbai_Zone,Dark_Store_ID,Pincode,Rider_ID,Delivery_Cost,Discount_Amount,Discount_Pct,COGS_Proxy,COGS_Amount,Profit,Profit_Margin_Pct,Is_Peak_Hour,Basket_Size_Tier,Churn_Risk_Flag,Is_On_Time,Stockout_Risk,Is_Loss_Making,Is_Long_Distance
1598053,Zepto,Mumbai,24,269,8,3.4,3,Fruits & Vegetables,Wallet,3,0,4,2024-09-07 10:42:52,10,Saturday,2024-09,2024Q3,Malad,DS_007,400064,R_172,45.8,0.0,0.0,0.68,182.92,40.28,14.97,False,Small,False,True,False,False,False
1486079,Blinkit,Mumbai,23,694,15,8.4,6,Groceries,Credit Card,3,1,4,2024-09-07 14:43:01,14,Saturday,2024-09,2024Q3,Dadar,DS_008,400014,R_200,105.8,122.45,17.6,0.65,451.1,14.65,2.11,False,Medium,False,True,False,False,True
1759753,Blinkit,Mumbai,31,1044,13,4.3,18,Dairy,Wallet,5,0,5,2024-09-07 15:04:26,15,Saturday,2024-09,2024Q3,Powai,DS_003,400076,R_061,56.6,0.0,0.0,0.62,647.28,340.12,32.58,False,Large,False,True,False,False,False
1265836,Blinkit,Mumbai,23,50,17,8.4,12,Beverages,Wallet,4,1,3,2024-09-07 15:24:13,15,Saturday,2024-09,2024Q3,Andheri,DS_001,400053,R_004,105.8,14.31,28.6,0.55,27.5,-97.61,-195.22,False,Large,False,False,False,True,True
1518102,Blinkit,Mumbai,48,391,13,3.2,6,Groceries,Credit Card,3,0,3,2024-09-07 15:59:55,15,Saturday,2024-09,2024Q3,Juhu,DS_009,400049,R_220,43.4,0.0,0.0,0.65,254.15,93.45,23.9,False,Medium,False,True,False,False,False
1758388,Blinkit,Mumbai,28,719,12,1.4,4,Snacks,Debit Card,2,0,4,2024-09-07 16:05:33,16,Saturday,2024-09,2024Q3,Andheri,DS_001,400053,R_016,21.8,0.0,0.0,0.48,345.12,352.08,48.97,False,Medium,True,True,False,False,False
1236711,Zepto,Mumbai,50,379,10,9.7,5,Household,UPI,5,0,3,2024-09-07 17:04:41,17,Saturday,2024-09,2024Q3,Kurla,DS_005,400070,R_107,121.4,0.0,0.0,0.45,170.55,87.05,22.97,False,Medium,False,True,False,False,True
1994510,Zepto,Mumbai,39,576,12,11.6,4,Personal Care,Cash on Delivery,5,0,5,2024-09-07 18:17:01,18,Saturday,2024-09,2024Q3,Bandra,DS_002,400050,R_039,144.2,0.0,0.0,0.38,218.88,212.92,36.97,False,Medium,False,True,False,False,True
1497709,Blinkit,Mumbai,35,181,16,9.4,13,Household,Cash on Delivery,4,0,3,2024-09-07 19:36:43,19,Saturday,2024-09,2024Q3,Andheri,DS_001,400053,R_011,117.8,0.0,0.0,0.45,81.45,-18.25,-10.08,True,Large,False,False,False,True,True
1094618,Zepto,Mumbai,23,816,6,3.5,8,Fruits & Vegetables,Wallet,5,0,5,2024-09-07 19:51:00,19,Saturday,2024-09,2024Q3,Dadar,DS_008,400014,R_196,47.0,0.0,0.0,0.68,554.88,214.12,26.24,True,Large,False,True,False,False,False
1799654,Zepto,Mumbai,29,323,7,3.4,17,Dairy,Cash on Delivery,3,0,3,2024-09-07 20:03:16,20,Saturday,2024-09,2024Q3,Malad,DS_007,400064,R_158,45.8,0.0,0.0,0.62,200.26,76.94,23.82,True,Large,False,True,False,False,False
1922478,Zepto,Mumbai,57,764,13,12.0,15,Fruits & Vegetables,Debit Card,3,1,4,2024-09-07 20:12:49,20,Saturday,2024-09,2024Q3,Thane,DS_004,400601,R_100,149.0,79.9,10.5,0.68,519.52,15.58,2.04,True,Large,False,True,False,False,True
1707803,Blinkit,Mumbai,31,171,10,0.6,4,Beverages,Wallet,2,0,2,2024-09-07 20:19:28,20,Saturday,2024-09,2024Q3,Bandra,DS_002,400050,R_040,12.2,0.0,0.0,0.55,94.05,64.75,37.87,True,Medium,True,True,False,False,False
1566027,Blinkit,Mumbai,43,971,13,5.5,14,Fruits & Vegetables,Cash on Delivery,5,1,4,2024-09-07 21:51:51,21,Saturday,2024-09,2024Q3,Malad,DS_007,400064,R_170,71.0,283.41,29.2,0.68,660.28,-43.69,-4.5,True,Large,False,True,False,True,True
1326236,Zepto,Mumbai,58,787,9,3.4,17,Beverages,UPI,5,0,3,2024-09-07 23:56:50,23,Saturday,2024-09,2024Q3,Borivali,DS_006,400066,R_139,45.8,0.0,0.0,0.55,432.85,308.35,39.18,False,Large,False,True,False,False,False
1086243,Zepto,Mumbai,54,1211,9,4.7,12,Household,UPI,3,1,4,2024-09-08 08:14:01,8,Sunday,2024-09,2024Q3,Andheri,DS_001,400053,R_020,61.4,309.15,25.5,0.45,544.95,295.5,24.4,False,Large,False,True,False,False,True
1200780,Zepto,Mumbai,45,50,16,14.4,13,Beverages,Wallet,1,0,3,2024-09-08 08:54:53,8,Sunday,2024-09,2024Q3,Thane,DS_004,400601,R_080,177.8,0.0,0.0,0.55,27.5,-155.3,-310.6,False,Large,True,False,False,True,True
1087755,Zepto,Mumbai,24,931,8,4.5,19,Fruits & Vegetables,Debit Card,5,1,3,2024-09-08 09:20:58,9,Sunday,2024-09,2024Q3,Dadar,DS_008,400014,R_176,59.0,234.83,25.2,0.68,633.08,4.09,0.44,False,Large,False,True,False,False,False
1564636,Blinkit,Mumbai,41,50,16,9.2,14,Household,Credit Card,5,0,4,2024-09-08 09:42:48,9,Sunday,2024-09,2024Q3,Andheri,DS_001,400053,R_025,115.4,0.0,0.0,0.45,22.5,-87.9,-175.8,False,Large,False,False,False,True,True
1292242,Zepto,Mumbai,55,1049,6,1.7,4,Dairy,Cash on Delivery,3,1,4,2024-09-08 12:41:56,12,Sunday,2024-09,2024Q3,Dadar,DS_008,400014,R_193,25.4,266.95,25.4,0.62,650.38,106.27,10.13,True,Medium,False,True,False,False,False
1899057,Zepto,Mumbai,49,1064,10,7.5,4,Personal Care,Cash on Delivery,4,1,4,2024-09-08 13:45:52,13,Sunday,2024-09,2024Q3,Powai,DS_003,400076,R_070,95.0,244.17,22.9,0.38,404.32,320.51,30.12,True,Medium,False,True,False,False,True
1508698,Blinkit,Mumbai,21,50,15,6.4,18,Beverages,Cash on Delivery,3,1,4,2024-09-08 13:49:11,13,Sunday,2024-09,2024Q3,Bandra,DS_002,400050,R_030,81.8,13.33,26.7,0.55,27.5,-72.63,-145.26,True,Large,False,True,False,True,True
1250017,Blinkit,Mumbai,51,1209,20,14.9,8,Personal Care,Debit Card,3,1,4,2024-09-08 14:07:02,14,Sunday,2024-09,2024Q3,Malad,DS_007,400064,R_168,183.8,233.81,19.3,0.38,459.42,331.97,27.46,False,Large,False,False,False,False,True
1035748,Zepto,Mumbai,26,50,16,15.0,19,Groceries,Wallet,5,0,3,2024-09-08 14:09:48,14,Sunday,2024-09,2024Q3,Chembur,DS_011,400071,R_271,185.0,0.0,0.0,0.65,32.5,-167.5,-335.0,False,Large,False,False,False,True,True
1811167,Blinkit,Mumbai,38,1437,21,12.9,3,Groceries,Wallet,4,1,3,2024-09-08 14:27:11,14,Sunday,2024-09,2024Q3,Dadar,DS_008,400014,R_179,159.8,321.25,22.4,0.65,934.05,21.9,1.52,False,Small,False,False,False,False,True
1557155,Zepto,Mumbai,29,828,14,13.9,4,Fruits & Vegetables,Debit Card,5,1,3,2024-09-08 15:11:14,15,Sunday,2024-09,2024Q3,Andheri,DS_001,400053,R_021,171.8,243.03,29.4,0.68,563.04,-149.87,-18.1,False,Medium,False,True,False,True,True
1480106,Zepto,Mumbai,38,302,10,4.6,8,Beverages,Cash on Delivery,5,0,3,2024-09-08 15:11:50,15,Sunday,2024-09,2024Q3,Thane,DS_004,400601,R_096,60.2,0.0,0.0,0.55,166.1,75.7,25.07,False,Large,False,True,False,False,True
1962195,Zepto,Mumbai,21,573,10,10.6,16,Household,Wallet,4,0,4,2024-09-08 15:50:15,15,Sunday,2024-09,2024Q3,Juhu,DS_009,400049,R_216,132.2,0.0,0.0,0.45,257.85,182.95,31.93,False,Large,False,True,False,False,True
1649368,Zepto,Mumbai,19,558,15,14.2,14,Beverages,Wallet,5,0,4,2024-09-08 17:02:15,17,Sunday,2024-09,2024Q3,Andheri,DS_001,400053,R_013,175.4,0.0,0.0,0.55,306.9,75.7,13.57,False,Large,False,True,False,False,True
1783816,Zepto,Mumbai,36,128,8,1.7,17,Personal Care,UPI,5,0,4,2024-09-08 17:15:29,17,Sunday,2024-09,2024Q3,Kurla,DS_005,400070,R_120,25.4,0.0,0.0,0.38,48.64,53.96,42.16,False,Large,False,True,False,False,False
1179505,Blinkit,Mumbai,42,1072,13,0.6,9,Household,Debit Card,3,0,4,2024-09-08 18:13:37,18,Sunday,2024-09,2024Q3,Bandra,DS_002,400050,R_038,12.2,0.0,0.0,0.45,482.4,577.4,53.86,False,Large,False,True,False,False,False
1105177,Zepto,Mumbai,55,50,7,5.8,11,Beverages,Wallet,3,0,4,2024-09-08 19:44:56,19,Sunday,2024-09,2024Q3,Navi Mumbai,DS_010,400703,R_237,74.6,0.0,0.0,0.55,27.5,-52.1,-104.2,True,Large,False,True,False,True,True
1136246,Blinkit,Mumbai,37,976,14,2.3,16,Beverages,Credit Card,2,0,3,2024-09-08 19:59:00,19,Sunday,2024-09,2024Q3,Andheri,DS_001,400053,R_011,32.6,0.0,0.0,0.55,536.8,406.6,41.66,True,Large,True,True,False,False,False
1704334,Zepto,Mumbai,28,254,16,14.8,18,Household,Wallet,3,0,3,2024-09-08 20:53:03,20,Sunday,2024-09,2024Q3,Powai,DS_003,400076,R_062,182.6,0.0,0.0,0.45,114.3,-42.9,-16.89,True,Large,False,False,False,True,True
1345641,Blinkit,Mumbai,28,80,12,2.0,16,Snacks,Debit Card,4,0,4,2024-09-08 21:06:37,21,Sunday,2024-09,2024Q3,Thane,DS_004,400601,R_090,29.0,0.0,0.0,0.48,38.4,12.6,15.75,True,Large,False,True,True,False,False
1949636,Zepto,Mumbai,26,549,13,10.7,4,Snacks,Debit Card,5,1,3,2024-09-08 21:13:43,21,Sunday,2024-09,2024Q3,Juhu,DS_009,400049,R_222,133.4,35.88,6.5,0.48,263.52,116.2,21.17,True,Medium,False,True,False,False,True
1529085,Blinkit,Mumbai,48,398,17,12.3,8,Beverages,Debit Card,4,0,4,2024-09-08 21:17:42,21,Sunday,2024-09,2024Q3,Andheri,DS_001,400053,R_025,152.6,0.0,0.0,0.55,218.9,26.5,6.66,True,Large,False,False,True,False,True
1425887,Blinkit,Mumbai,57,543,20,13.6,10,Personal Care,Credit Card,5,0,5,2024-09-08 21:32:09,21,Sunday,2024-09,2024Q3,Bandra,DS_002,400050,R_047,168.2,0.0,0.0,0.38,206.34,168.46,31.02,True,Large,False,False,False,False,True
1237387,Blinkit,Mumbai,19,483,19,9.4,18,Household,Wallet,5,0,4,2024-09-08 21:37:14,21,Sunday,2024-09,2024Q3,Bandra,DS_002,400050,R_032,117.8,0.0,0.0,0.45,217.35,147.85,30.61,True,Large,False,False,False,False,True
1682300,Blinkit,Mumbai,53,166,18,8.1,18,Fruits & Vegetables,Wallet,4,0,3,2024-09-08 21:43:57,21,Sunday,2024-09,2024Q3,Malad,DS_007,400064,R_170,102.2,0.0,0.0,0.68,112.88,-49.08,-29.57,True,Large,False,False,False,True,True
1413723,Zepto,Mumbai,47,579,11,6.6,9,Fruits & Vegetables,Debit Card,2,1,3,2024-09-08 22:36:36,22,Sunday,2024-09,2024Q3,Chembur,DS_011,400071,R_275,84.2,96.42,16.7,0.68,393.72,4.66,0.8,False,Large,True,True,False,False,True
1190715,Blinkit,Mumbai,26,319,18,13.2,14,Beverages,Cash on Delivery,5,1,4,2024-09-08 22:46:52,22,Sunday,2024-09,2024Q3,Thane,DS_004,400601,R_084,163.4,30.33,9.5,0.55,175.45,-50.18,-15.73,False,Large,False,False,False,True,True
1687519,Blinkit,Mumbai,49,895,14,4.7,13,Snacks,Credit Card,2,0,4,2024-09-09 02:48:12,2,Monday,2024-09,2024Q3,Malad,DS_007,400064,R_155,61.4,0.0,0.0,0.48,429.6,404.0,45.14,False,Large,True,True,False,False,True
1993937,Zepto,Mumbai,39,1285,6,3.8,5,Beverages,UPI,5,1,3,2024-09-09 08:01:51,8,Monday,2024-09,2024Q3,Powai,DS_003,400076,R_059,50.6,210.93,16.4,0.55,706.75,316.72,24.65,False,Medium,False,True,False,False,False
1221983,Blinkit,Mumbai,36,50,14,4.8,1,Household,Cash on Delivery,5,0,5,2024-09-09 08:58:38,8,Monday,2024-09,2024Q3,Thane,DS_004,400601,R_083,62.6,0.0,0.0,0.45,22.5,-35.1,-70.2,False,Small,False,True,False,True,True
1407151,Blinkit,Mumbai,24,829,16,5.2,18,Fruits & Vegetables,Wallet,2,0,4,2024-09-09 09:38:54,9,Monday,2024-09,2024Q3,Juhu,DS_009,400049,R_201,67.4,0.0,0.0,0.68,563.72,197.88,23.87,False,Large,True,False,False,False,True
1474194,Blinkit,Mumbai,58,453,19,10.4,7,Personal Care,Cash on Delivery,3,0,4,2024-09-09 09:39:13,9,Monday,2024-09,2024Q3,Andheri,DS_001,400053,R_015,129.8,0.0,0.0,0.38,172.14,151.06,33.35,False,Medium,False,False,False,False,True
1657136,Blinkit,Mumbai,29,50,17,8.5,4,Household,Cash on Delivery,4,0,5,2024-09-09 11:27:36,11,Monday,2024-09,2024Q3,Powai,DS_003,400076,R_062,107.0,0.0,0.0,0.45,22.5,-79.5,-159.0,False,Medium,False,False,False,True,True
1480562,Blinkit,Mumbai,59,392,15,7.7,2,Snacks,Credit Card,5,0,4,2024-09-09 12:30:21,12,Monday,2024-09,2024Q3,Powai,DS_003,400076,R_053,97.4,0.0,0.0,0.48,188.16,106.44,27.15,True,Small,False,True,False,False,True
1222249,Blinkit,Mumbai,53,399,13,3.8,18,Personal Care,Debit Card,4,0,4,2024-09-09 12:31:01,12,Monday,2024-09,2024Q3,Borivali,DS_006,400066,R_133,50.6,0.0,0.0,0.38,151.62,196.78,49.32,True,Large,False,True,False,False,False
1512012,Blinkit,Mumbai,33,1230,19,10.2,17,Groceries,Credit Card,4,1,3,2024-09-09 12:37:15,12,Monday,2024-09,2024Q3,Chembur,DS_011,400071,R_260,127.4,393.25,32.0,0.65,799.5,-90.15,-7.33,True,Large,False,False,False,True,True
1055417,Zepto,Mumbai,21,757,9,7.9,9,Personal Care,UPI,2,1,5,2024-09-09 13:06:59,13,Monday,2024-09,2024Q3,Thane,DS_004,400601,R_097,99.8,49.77,6.6,0.38,287.66,319.77,42.24,True,Large,True,True,False,False,True
1934209,Zepto,Mumbai,50,806,8,6.6,15,Fruits & Vegetables,UPI,3,0,4,2024-09-09 13:10:02,13,Monday,2024-09,2024Q3,Colaba,DS_012,400005,R_288,84.2,0.0,0.0,0.68,548.08,173.72,21.55,True,Large,False,True,False,False,True
1683579,Zepto,Mumbai,52,321,12,12.3,3,Dairy,Credit Card,5,0,3,2024-09-09 13:11:16,13,Monday,2024-09,2024Q3,Chembur,DS_011,400071,R_259,152.6,0.0,0.0,0.62,199.02,-30.62,-9.54,True,Small,False,True,False,True,True
1746805,Blinkit,Mumbai,34,908,14,1.5,13,Fruits & Vegetables,Wallet,5,1,5,2024-09-09 13:14:12,13,Monday,2024-09,2024Q3,Borivali,DS_006,400066,R_148,23.0,98.61,10.9,0.68,617.44,168.95,18.61,True,Large,False,True,False,False,False
1260049,Blinkit,Mumbai,57,1141,11,1.4,18,Personal Care,UPI,4,1,4,2024-09-09 13:49:54,13,Monday,2024-09,2024Q3,Andheri,DS_001,400053,R_025,21.8,144.76,12.7,0.38,433.58,540.86,47.4,True,Large,False,True,False,False,False
1212996,Zepto,Mumbai,41,290,16,14.4,19,Snacks,Wallet,3,0,3,2024-09-09 14:36:11,14,Monday,2024-09,2024Q3,Bandra,DS_002,400050,R_038,177.8,0.0,0.0,0.48,139.2,-27.0,-9.31,False,Large,False,False,False,True,True
1675145,Zepto,Mumbai,52,548,11,7.5,11,Groceries,Credit Card,2,1,3,2024-09-09 15:03:00,15,Monday,2024-09,2024Q3,Thane,DS_004,400601,R_100,95.0,109.36,20.0,0.65,356.2,-12.56,-2.29,False,Large,True,True,False,True,True
1598164,Blinkit,Mumbai,29,795,18,13.3,18,Groceries,UPI,4,1,5,2024-09-09 15:50:46,15,Monday,2024-09,2024Q3,Andheri,DS_001,400053,R_022,164.6,233.23,29.3,0.65,516.75,-119.58,-15.04,False,Large,False,False,False,True,True
1196483,Zepto,Mumbai,57,792,9,4.5,1,Dairy,Cash on Delivery,4,0,4,2024-09-09 17:08:22,17,Monday,2024-09,2024Q3,Chembur,DS_011,400071,R_258,59.0,0.0,0.0,0.62,491.04,241.96,30.55,False,Small,False,True,False,False,False
1107012,Zepto,Mumbai,45,314,12,8.6,6,Beverages,Wallet,5,0,3,2024-09-09 17:12:49,17,Monday,2024-09,2024Q3,Thane,DS_004,400601,R_079,108.2,0.0,0.0,0.55,172.7,33.1,10.54,False,Medium,False,True,False,False,True
1216208,Blinkit,Mumbai,18,642,12,2.9,18,Dairy,Credit Card,2,0,3,2024-09-09 17:21:18,17,Monday,2024-09,2024Q3,Malad,DS_007,400064,R_163,39.8,0.0,0.0,0.62,398.04,204.16,31.8,False,Large,True,True,False,False,False
1612694,Blinkit,Mumbai,35,1263,16,7.3,19,Snacks,Credit Card,4,1,4,2024-09-09 18:23:27,18,Monday,2024-09,2024Q3,Borivali,DS_006,400066,R_143,92.6,88.82,7.0,0.48,606.24,475.34,37.64,False,Large,False,False,False,False,True
1326488,Blinkit,Mumbai,37,391,18,9.1,13,Dairy,Cash on Delivery,3,0,5,2024-09-09 18:28:15,18,Monday,2024-09,2024Q3,Juhu,DS_009,400049,R_209,114.2,0.0,0.0,0.62,242.42,34.38,8.79,False,Large,False,False,False,False,True
1146222,Zepto,Mumbai,32,50,10,10.0,15,Groceries,Cash on Delivery,3,1,4,2024-09-09 19:19:21,19,Monday,2024-09,2024Q3,Navi Mumbai,DS_010,400703,R_241,125.0,7.51,15.0,0.65,32.5,-115.01,-230.02,True,Large,False,True,False,True,True
1175441,Blinkit,Mumbai,39,716,16,7.6,12,Snacks,Cash on Delivery,3,0,3,2024-09-09 19:38:32,19,Monday,2024-09,2024Q3,Chembur,DS_011,400071,R_272,96.2,0.0,0.0,0.48,343.68,276.12,38.56,True,Large,False,False,False,False,True
1893001,Zepto,Mumbai,24,1085,7,4.8,17,Dairy,Debit Card,4,0,3,2024-09-09 20:05:33,20,Monday,2024-09,2024Q3,Malad,DS_007,400064,R_172,62.6,0.0,0.0,0.62,672.7,349.7,32.23,True,Large,False,True,False,False,True
1747697,Blinkit,Mumbai,36,172,13,4.2,12,Dairy,Wallet,4,0,4,2024-09-09 20:29:06,20,Monday,2024-09,2024Q3,Malad,DS_007,400064,R_167,55.4,0.0,0.0,0.62,106.64,9.96,5.79,True,Large,False,True,False,False,False
1061253,Zepto,Mumbai,23,88,7,3.4,17,Beverages,Cash on Delivery,2,1,4,2024-09-09 21:02:55,21,Monday,2024-09,2024Q3,Thane,DS_004,400601,R_091,45.8,8.38,9.5,0.55,48.4,-14.58,-16.57,True,Large,True,True,False,True,False
1535123,Blinkit,Mumbai,50,435,16,9.1,12,Household,UPI,3,0,4,2024-09-09 21:13:02,21,Monday,2024-09,2024Q3,Navi Mumbai,DS_010,400703,R_237,114.2,0.0,0.0,0.45,195.75,125.05,28.75,True,Large,False,False,False,False,True
1987279,Zepto,Mumbai,47,776,9,6.9,6,Fruits & Vegetables,UPI,4,0,4,2024-09-09 21:22:05,21,Monday,2024-09,2024Q3,Thane,DS_004,400601,R_086,87.8,0.0,0.0,0.68,527.68,160.52,20.69,True,Medium,False,True,False,False,True
1117008,Zepto,Mumbai,33,596,5,0.8,17,Dairy,Debit Card,5,0,5,2024-09-09 21:34:52,21,Monday,2024-09,2024Q3,Andheri,DS_001,400053,R_021,14.6,0.0,0.0,0.62,369.52,211.88,35.55,True,Large,False,True,False,False,False
1340330,Blinkit,Mumbai,25,566,12,2.6,13,Snacks,Wallet,3,0,4,2024-09-09 21:51:40,21,Monday,2024-09,2024Q3,Chembur,DS_011,400071,R_260,36.2,0.0,0.0,0.48,271.68,258.12,45.6,True,Large,False,True,True,False,False
1898542,Zepto,Mumbai,32,492,9,6.3,1,Dairy,Wallet,4,0,4,2024-09-10 09:06:31,9,Tuesday,2024-09,2024Q3,Malad,DS_007,400064,R_154,80.6,0.0,0.0,0.62,305.04,106.36,21.62,False,Small,False,True,False,False,True
1263968,Blinkit,Mumbai,44,1293,21,13.9,6,Snacks,Debit Card,2,0,3,2024-09-10 09:31:13,9,Tuesday,2024-09,2024Q3,Borivali,DS_006,400066,R_134,171.8,0.0,0.0,0.48,620.64,500.56,38.71,False,Medium,True,False,False,False,True
1704756,Blinkit,Mumbai,55,1076,14,6.3,14,Personal Care,Credit Card,4,1,4,2024-09-10 10:40:09,10,Tuesday,2024-09,2024Q3,Andheri,DS_001,400053,R_014,80.6,369.13,34.3,0.38,408.88,217.39,20.2,False,Large,False,True,False,False,True
1734657,Zepto,Mumbai,45,1002,13,12.8,19,Fruits & Vegetables,Debit Card,4,0,4,2024-09-10 10:49:10,10,Tuesday,2024-09,2024Q3,Powai,DS_003,400076,R_074,158.6,0.0,0.0,0.68,681.36,162.04,16.17,False,Large,False,True,False,False,True
1744437,Blinkit,Mumbai,43,877,20,14.7,2,Snacks,Credit Card,4,0,3,2024-09-10 11:23:00,11,Tuesday,2024-09,2024Q3,Borivali,DS_006,400066,R_150,181.4,0.0,0.0,0.48,420.96,274.64,31.32,False,Small,False,False,False,False,True
1234241,Zepto,Mumbai,30,955,7,2.7,3,Personal Care,Credit Card,5,1,4,2024-09-10 11:27:21,11,Tuesday,2024-09,2024Q3,Andheri,DS_001,400053,R_017,37.4,264.94,27.7,0.38,362.9,289.76,30.34,False,Small,False,True,False,False,False
1612958,Blinkit,Mumbai,29,565,13,4.4,2,Dairy,Credit Card,5,0,4,2024-09-10 12:44:30,12,Tuesday,2024-09,2024Q3,Thane,DS_004,400601,R_092,57.8,0.0,0.0,0.62,350.3,156.9,27.77,True,Small,False,True,False,False,False
1502618,Blinkit,Mumbai,57,651,13,4.9,17,Personal Care,Debit Card,4,1,4,2024-09-10 14:19:14,14,Tuesday,2024-09,2024Q3,Chembur,DS_011,400071,R_270,63.8,151.86,23.3,0.38,247.38,187.96,28.87,False,Large,False,True,False,False,True
1273021,Zepto,Mumbai,38,50,10,4.6,19,Dairy,UPI,3,0,4,2024-09-10 14:52:56,14,Tuesday,2024-09,2024Q3,Kurla,DS_005,400070,R_113,60.2,0.0,0.0,0.62,31.0,-41.2,-82.4,False,Large,False,True,False,True,True
1570369,Zepto,Mumbai,47,499,10,7.6,15,Beverages,Cash on Delivery,3,0,4,2024-09-10 15:49:09,15,Tuesday,2024-09,2024Q3,Colaba,DS_012,400005,R_283,96.2,0.0,0.0,0.55,274.45,128.35,25.72,False,Large,False,True,False,False,True
1952928,Blinkit,Mumbai,40,875,12,1.3,15,Dairy,UPI,5,0,4,2024-09-10 15:55:02,15,Tuesday,2024-09,2024Q3,Kurla,DS_005,400070,R_113,20.6,0.0,0.0,0.62,542.5,311.9,35.65,False,Large,False,True,False,False,False
1689958,Blinkit,Mumbai,38,930,13,4.4,17,Beverages,Debit Card,2,1,5,2024-09-10 16:52:58,16,Tuesday,2024-09,2024Q3,Bandra,DS_002,400050,R_044,57.8,306.52,33.0,0.55,511.5,54.18,5.83,False,Large,True,True,False,False,False
1326670,Zepto,Mumbai,50,408,12,8.3,18,Dairy,Cash on Delivery,5,0,4,2024-09-10 16:53:21,16,Tuesday,2024-09,2024Q3,Andheri,DS_001,400053,R_008,104.6,0.0,0.0,0.62,252.96,50.44,12.36,False,Large,False,True,False,False,True
1868560,Zepto,Mumbai,52,752,10,10.8,3,Fruits & Vegetables,Cash on Delivery,3,1,4,2024-09-10 17:00:05,17,Tuesday,2024-09,2024Q3,Bandra,DS_002,400050,R_041,134.6,246.55,32.8,0.68,511.36,-140.51,-18.68,False,Small,False,True,False,True,True
1425442,Blinkit,Mumbai,30,720,13,2.1,12,Beverages,Wallet,4,0,4,2024-09-10 18:04:51,18,Tuesday,2024-09,2024Q3,Andheri,DS_001,400053,R_004,30.2,0.0,0.0,0.55,396.0,293.8,40.81,False,Large,False,True,False,False,False
1401475,Zepto,Mumbai,57,1121,14,12.2,14,Snacks,Cash on Delivery,5,0,4,2024-09-10 19:31:17,19,Tuesday,2024-09,2024Q3,Navi Mumbai,DS_010,400703,R_236,151.4,0.0,0.0,0.48,538.08,431.52,38.49,True,Large,False,True,False,False,True
1152661,Zepto,Mumbai,36,782,12,8.2,19,Groceries,Credit Card,4,0,5,2024-09-10 19:36:08,19,Tuesday,2024-09,2024Q3,Bandra,DS_002,400050,R_035,103.4,0.0,0.0,0.65,508.3,170.3,21.78,True,Large,False,True,False,False,True
1603783,Zepto,Mumbai,29,480,10,7.7,19,Beverages,Debit Card,3,0,5,2024-09-10 19:59:50,19,Tuesday,2024-09,2024Q3,Malad,DS_007,400064,R_158,97.4,0.0,0.0,0.55,264.0,118.6,24.71,True,Large,False,True,False,False,True
1861766,Zepto,Mumbai,52,737,10,10.2,19,Personal Care,Credit Card,4,1,3,2024-09-10 20:12:06,20,Tuesday,2024-09,2024Q3,Navi Mumbai,DS_010,400703,R_237,127.4,156.64,21.3,0.38,280.06,172.9,23.46,True,Large,False,True,False,False,True
1345940,Blinkit,Mumbai,40,797,19,11.9,12,Fruits & Vegetables,Debit Card,5,1,4,2024-09-10 20:26:52,20,Tuesday,2024-09,2024Q3,Colaba,DS_012,400005,R_293,147.8,52.88,6.6,0.68,541.96,54.36,6.82,True,Large,False,False,False,False,True
1569627,Zepto,Mumbai,49,598,7,2.4,5,Household,Debit Card,4,0,4,2024-09-10 21:08:13,21,Tuesday,2024-09,2024Q3,Bandra,DS_002,400050,R_034,33.8,0.0,0.0,0.45,269.1,295.1,49.35,True,Medium,False,True,False,False,False
1021880,Blinkit,Mumbai,47,310,12,3.9,9,Dairy,Wallet,5,1,3,2024-09-10 21:16:01,21,Tuesday,2024-09,2024Q3,Powai,DS_003,400076,R_056,51.8,26.76,8.6,0.62,192.2,39.24,12.66,True,Large,False,True,True,False,False
1943512,Zepto,Mumbai,43,1256,10,10.5,17,Personal Care,Wallet,5,1,4,2024-09-10 21:32:32,21,Tuesday,2024-09,2024Q3,Bandra,DS_002,400050,R_039,131.0,380.86,30.3,0.38,477.28,266.86,21.25,True,Large,False,True,False,False,True
1969446,Blinkit,Mumbai,45,1715,19,13.6,19,Household,Wallet,5,1,3,2024-09-10 22:01:19,22,Tuesday,2024-09,2024Q3,Thane,DS_004,400601,R_100,168.2,568.77,33.2,0.45,771.75,206.28,12.03,False,Large,False,False,False,False,True
1349364,Zepto,Mumbai,57,1533,5,1.0,19,Household,Credit Card,1,1,4,2024-09-10 22:14:46,22,Tuesday,2024-09,2024Q3,Andheri,DS_001,400053,R_023,17.0,132.48,8.6,0.45,689.85,693.67,45.25,False,Large,True,True,False,False,False
1711039,Zepto,Mumbai,21,1137,13,9.2,19,Personal Care,Debit Card,4,1,4,2024-09-11 03:55:27,3,Wednesday,2024-09,2024Q3,Andheri,DS_001,400053,R_020,115.4,65.71,5.8,0.38,432.06,523.83,46.07,False,Large,False,True,False,False,True
